season,week,season_type,gameday,game_id,away_team,home_team,team_side,canonical_team,canonical_opponent,actual_starting_qb_name,actual_starting_qb_pfr_id,actual_starting_qb_gsis_id,starter_resolution_class,starter_source,starter_source_game_id,starter_source_locator,starter_source_rank,starter_evidence_class,historical_model_usage,postseason_flag,semantic_exception_flag,official_qb_start_credit,notes
2025,14,REG,2025-12-08,2025_14_PHI_LAC,PHI,LAC,away,PHI,LAC,Jalen Hurts,HurtJa00,00-0036389,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_PHI_LAC,2025 Stathead pasted rank 406,406,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-08,2025_14_PHI_LAC,PHI,LAC,home,LAC,PHI,Justin Herbert,HerbJu00,00-0036355,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_PHI_LAC,2025 Stathead pasted rank 425,425,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_PIT_BAL,PIT,BAL,away,PIT,BAL,Aaron Rodgers,RodgAa00,00-0023459,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_PIT_BAL,2025 Stathead pasted rank 135,135,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_PIT_BAL,PIT,BAL,home,BAL,PIT,Lamar Jackson,JackLa00,00-0034796,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_PIT_BAL,2025 Stathead pasted rank 390,390,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_SEA_ATL,SEA,ATL,away,SEA,ATL,Sam Darnold,DarnSa00,00-0034869,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_SEA_ATL,2025 Stathead pasted rank 501,501,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_SEA_ATL,SEA,ATL,home,ATL,SEA,Kirk Cousins,CousKi00,00-0029604,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_SEA_ATL,2025 Stathead pasted rank 518,518,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_TEN_CLE,TEN,CLE,away,TEN,CLE,Cam Ward,WardCa00,00-0040676,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_TEN_CLE,2025 Stathead pasted rank 143,143,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_TEN_CLE,TEN,CLE,home,CLE,TEN,Shedeur Sanders,SandSh00,00-0040668,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_TEN_CLE,2025 Stathead pasted rank 136,136,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_WAS_MIN,WAS,MIN,away,WAS,MIN,Jayden Daniels,DaniJa02,00-0039910,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_WAS_MIN,2025 Stathead pasted rank 513,513,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_WAS_MIN,WAS,MIN,home,MIN,WAS,J.J. McCarthy,McCaJJ00,00-0039923,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_WAS_MIN,2025 Stathead pasted rank 258,258,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_ARI_HOU,ARI,HOU,away,ARI,HOU,Jacoby Brissett,BrisJa00,00-0033119,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_ARI_HOU,2025 Stathead pasted rank 548,548,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_ARI_HOU,ARI,HOU,home,HOU,ARI,C.J. Stroud,StroCJ00,00-0039163,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_ARI_HOU,2025 Stathead pasted rank 151,151,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-11,2025_15_ATL_TB,ATL,TB,away,ATL,TB,Kirk Cousins,CousKi00,00-0029604,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_ATL_TB,2025 Stathead pasted rank 519,519,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-11,2025_15_ATL_TB,ATL,TB,home,TB,ATL,Baker Mayfield,MayfBa00,00-0034855,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_ATL_TB,2025 Stathead pasted rank 275,275,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_BAL_CIN,BAL,CIN,away,BAL,CIN,Lamar Jackson,JackLa00,00-0034796,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_BAL_CIN,2025 Stathead pasted rank 391,391,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_BAL_CIN,BAL,CIN,home,CIN,BAL,Joe Burrow,BurrJo01,00-0036442,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_BAL_CIN,2025 Stathead pasted rank 531,531,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_BUF_NE,BUF,NE,away,BUF,NE,Josh Allen,AlleJo02,00-0034857,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_BUF_NE,2025 Stathead pasted rank 566,566,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_BUF_NE,BUF,NE,home,NE,BUF,Drake Maye,MayeDr00,00-0039851,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_BUF_NE,2025 Stathead pasted rank 294,294,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_CAR_NO,CAR,NO,away,CAR,NO,Bryce Young,YounBr01,00-0039150,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_CAR_NO,2025 Stathead pasted rank 155,155,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_CAR_NO,CAR,NO,home,NO,CAR,Tyler Shough,ShouTy00,00-0040743,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_CAR_NO,2025 Stathead pasted rank 149,149,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_CLE_CHI,CLE,CHI,away,CLE,CHI,Shedeur Sanders,SandSh00,00-0040668,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_CLE_CHI,2025 Stathead pasted rank 148,148,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_CLE_CHI,CLE,CHI,home,CHI,CLE,Caleb Williams,WillCa03,00-0039918,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_CLE_CHI,2025 Stathead pasted rank 154,154,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_DET_LA,DET,LAR,away,DET,LAR,Jared Goff,GoffJa00,00-0033106,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_DET_LA,2025 Stathead pasted rank 443,443,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_DET_LA,DET,LAR,home,LAR,DET,Matthew Stafford,StafMa00,00-0026498,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_DET_LA,2025 Stathead pasted rank 150,150,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_GB_DEN,GB,DEN,away,GB,DEN,Jordan Love,LoveJo03,00-0036264,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_GB_DEN,2025 Stathead pasted rank 323,323,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_GB_DEN,GB,DEN,home,DEN,GB,Bo Nix,NixxBo00,00-0039732,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_GB_DEN,2025 Stathead pasted rank 238,238,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_IND_SEA,IND,SEA,away,IND,SEA,Philip Rivers,RivePh00,00-0022942,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_IND_SEA,2025 Stathead pasted rank 146,146,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_IND_SEA,IND,SEA,home,SEA,IND,Sam Darnold,DarnSa00,00-0034869,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_IND_SEA,2025 Stathead pasted rank 502,502,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_LAC_KC,LAC,KC,away,LAC,KC,Justin Herbert,HerbJu00,00-0036355,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_LAC_KC,2025 Stathead pasted rank 426,426,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_LAC_KC,LAC,KC,home,KC,LAC,Patrick Mahomes,MahoPa00,00-0033873,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_LAC_KC,2025 Stathead pasted rank 321,321,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_LV_PHI,LV,PHI,away,LV,PHI,Kenny Pickett,PickKe00,00-0038102,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_LV_PHI,2025 Stathead pasted rank 211,211,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_LV_PHI,LV,PHI,home,PHI,LV,Jalen Hurts,HurtJa00,00-0036389,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_LV_PHI,2025 Stathead pasted rank 407,407,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-15,2025_15_MIA_PIT,MIA,PIT,away,MIA,PIT,Tua Tagovailoa,TagoTu00,00-0036212,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_MIA_PIT,2025 Stathead pasted rank 152,152,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-15,2025_15_MIA_PIT,MIA,PIT,home,PIT,MIA,Aaron Rodgers,RodgAa00,00-0023459,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_MIA_PIT,2025 Stathead pasted rank 147,147,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_MIN_DAL,MIN,DAL,away,MIN,DAL,J.J. McCarthy,McCaJJ00,00-0039923,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_MIN_DAL,2025 Stathead pasted rank 259,259,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_MIN_DAL,MIN,DAL,home,DAL,MIN,Dak Prescott,PresDa01,00-0033077,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_MIN_DAL,2025 Stathead pasted rank 207,207,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_NYJ_JAX,NYJ,JAX,away,NYJ,JAX,Brady Cook,CookBr03,00-0040398,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_NYJ_JAX,2025 Stathead pasted rank 523,523,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_NYJ_JAX,NYJ,JAX,home,JAX,NYJ,Trevor Lawrence,LawrTr00,00-0036971,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_NYJ_JAX,2025 Stathead pasted rank 352,352,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_TEN_SF,TEN,SF,away,TEN,SF,Cam Ward,WardCa00,00-0040676,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_TEN_SF,2025 Stathead pasted rank 153,153,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_TEN_SF,TEN,SF,home,SF,TEN,Brock Purdy,PurdBr00,00-0037834,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_TEN_SF,2025 Stathead pasted rank 145,145,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_WAS_NYG,WAS,NYG,away,WAS,NYG,Marcus Mariota,MariMa01,00-0032268,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_WAS_NYG,2025 Stathead pasted rank 306,306,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,15,REG,2025-12-14,2025_15_WAS_NYG,WAS,NYG,home,NYG,WAS,Jaxson Dart,DartJa00,00-0040691,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_15_WAS_NYG,2025 Stathead pasted rank 483,483,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_ATL_ARI,ATL,ARI,away,ATL,ARI,Kirk Cousins,CousKi00,00-0029604,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_ATL_ARI,2025 Stathead pasted rank 520,520,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_ATL_ARI,ATL,ARI,home,ARI,ATL,Jacoby Brissett,BrisJa00,00-0033119,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_ATL_ARI,2025 Stathead pasted rank 549,549,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_BUF_CLE,BUF,CLE,away,BUF,CLE,Josh Allen,AlleJo02,00-0034857,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_BUF_CLE,2025 Stathead pasted rank 567,567,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_BUF_CLE,BUF,CLE,home,CLE,BUF,Shedeur Sanders,SandSh00,00-0040668,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_BUF_CLE,2025 Stathead pasted rank 159,159,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_CIN_MIA,CIN,MIA,away,CIN,MIA,Joe Burrow,BurrJo01,00-0036442,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_CIN_MIA,2025 Stathead pasted rank 532,532,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_CIN_MIA,CIN,MIA,home,MIA,CIN,Quinn Ewers,EwerQu00,00-0040234,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_CIN_MIA,2025 Stathead pasted rank 472,472,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-20,2025_16_GB_CHI,GB,CHI,away,GB,CHI,Jordan Love,LoveJo03,00-0036264,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_GB_CHI,2025 Stathead pasted rank 324,324,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-20,2025_16_GB_CHI,GB,CHI,home,CHI,GB,Caleb Williams,WillCa03,00-0039918,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_GB_CHI,2025 Stathead pasted rank 165,165,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_JAX_DEN,JAX,DEN,away,JAX,DEN,Trevor Lawrence,LawrTr00,00-0036971,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_JAX_DEN,2025 Stathead pasted rank 353,353,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_JAX_DEN,JAX,DEN,home,DEN,JAX,Bo Nix,NixxBo00,00-0039732,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_JAX_DEN,2025 Stathead pasted rank 239,239,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_KC_TEN,KC,TEN,away,KC,TEN,Gardner Minshew II,MinsGa00,00-0035289,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_KC_TEN,2025 Stathead pasted rank 247,247,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_KC_TEN,KC,TEN,home,TEN,KC,Cam Ward,WardCa00,00-0040676,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_KC_TEN,2025 Stathead pasted rank 164,164,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_LAC_DAL,LAC,DAL,away,LAC,DAL,Justin Herbert,HerbJu00,00-0036355,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_LAC_DAL,2025 Stathead pasted rank 427,427,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_LAC_DAL,LAC,DAL,home,DAL,LAC,Dak Prescott,PresDa01,00-0033077,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_LAC_DAL,2025 Stathead pasted rank 208,208,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-18,2025_16_LA_SEA,LAR,SEA,away,LAR,SEA,Matthew Stafford,StafMa00,00-0026498,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_LA_SEA,2025 Stathead pasted rank 162,162,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-18,2025_16_LA_SEA,LAR,SEA,home,SEA,LAR,Sam Darnold,DarnSa00,00-0034869,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_LA_SEA,2025 Stathead pasted rank 503,503,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_LV_HOU,LV,HOU,away,LV,HOU,Geno Smith,SmitGe00,00-0030565,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_LV_HOU,2025 Stathead pasted rank 161,161,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_LV_HOU,LV,HOU,home,HOU,LV,C.J. Stroud,StroCJ00,00-0039163,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_LV_HOU,2025 Stathead pasted rank 163,163,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_MIN_NYG,MIN,NYG,away,MIN,NYG,J.J. McCarthy,McCaJJ00,00-0039923,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_MIN_NYG,2025 Stathead pasted rank 260,260,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_MIN_NYG,MIN,NYG,home,NYG,MIN,Jaxson Dart,DartJa00,00-0040691,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_MIN_NYG,2025 Stathead pasted rank 484,484,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_NE_BAL,NE,BAL,away,NE,BAL,Drake Maye,MayeDr00,00-0039851,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_NE_BAL,2025 Stathead pasted rank 295,295,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_NE_BAL,NE,BAL,home,BAL,NE,Lamar Jackson,JackLa00,00-0034796,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_NE_BAL,2025 Stathead pasted rank 392,392,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_NYJ_NO,NYJ,NO,away,NYJ,NO,Brady Cook,CookBr03,00-0040398,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_NYJ_NO,2025 Stathead pasted rank 524,524,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-21,2025_16_NYJ_NO,NYJ,NO,home,NO,NYJ,Tyler Shough,ShouTy00,00-0040743,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_NYJ_NO,2025 Stathead pasted rank 160,160,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-20,2025_16_PHI_WAS,PHI,WAS,away,PHI,WAS,Jalen Hurts,HurtJa00,00-0036389,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_PHI_WAS,2025 Stathead pasted rank 408,408,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,16,REG,2025-12-20,2025_16_PHI_WAS,PHI,WAS,home,WAS,PHI,Marcus Mariota,MariMa01,00-0032268,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_16_PHI_WAS,2025 Stathead pasted rank 307,307,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
